selection_rank,project_id,project_name,search_keyword,selection_bucket,recommended_action,recommended_page_plan,recommended_max_pages,selection_reason,manual_quadrant,manual_review_priority,manual_audit_verdict,already_y3_p0_deepcrawled,current_stop_reason,term_likely_total_view,term_likely_unique_videos,term_low_play_ratio,term_raw_total_view,term_top_likely_url,term_top_raw_url,youtube_likely_reach_tier,youtube_project_likely_total_view,tiktok_likely_reach_tier
1,38,端午节,Dragon Boat Festival,P0_manual_corrected_low_stock_high_reach,deepcrawl_to_10_pages_background,to_10_pages,10,人工修正后仍是 TikTok 低存量高触达；YouTube 词级 likely 触达非零且噪声未爆表，适合后台补到 10 页验证跨平台破圈。,stock_low__reach_high,P1_low_stock_high_reach,,FALSE,sample_limit_reached,51824786,115,0.2686,74138683,https://www.youtube.com/watch?v=vusE2HqaAEY,https://www.youtube.com/watch?v=vusE2HqaAEY,high_20_40pct_reach,56333109,high_20_40pct_reach
2,31,蒙古族呼麦,Khoomei,P0_manual_corrected_low_stock_high_reach,deepcrawl_to_10_pages_background,to_10_pages,10,人工修正后仍是 TikTok 低存量高触达；YouTube 词级 likely 触达非零且噪声未爆表，适合后台补到 10 页验证跨平台破圈。,stock_low__reach_high,P1_low_stock_high_reach,,FALSE,sample_limit_reached,47515297,88,0.5089,121584088,https://www.youtube.com/watch?v=p_5yt5IX38I,https://www.youtube.com/watch?v=p_5yt5IX38I,high_20_40pct_reach,48078106,top_20pct_reach
3,31,蒙古族呼麦,Khoomei China,P0_manual_corrected_low_stock_high_reach,deepcrawl_to_10_pages_background,to_10_pages,10,人工修正后仍是 TikTok 低存量高触达；YouTube 词级 likely 触达非零且噪声未爆表，适合后台补到 10 页验证跨平台破圈。,stock_low__reach_high,P1_low_stock_high_reach,,FALSE,sample_limit_reached,39950316,28,0.5472,182353291,https://www.youtube.com/watch?v=p_5yt5IX38I,https://www.youtube.com/watch?v=p_5yt5IX38I,high_20_40pct_reach,48078106,top_20pct_reach
4,14,京剧,Peking opera,P0_manual_corrected_low_stock_high_reach,deepcrawl_to_10_pages_background,to_10_pages,10,人工修正后仍是 TikTok 低存量高触达；YouTube 词级 likely 触达非零且噪声未爆表，适合后台补到 10 页验证跨平台破圈。,stock_low__reach_high,P1_low_stock_high_reach,,FALSE,sample_limit_reached,14971584,129,0.206,21659698,https://www.youtube.com/watch?v=wzBDB-u1pRg,https://www.youtube.com/watch?v=EmHYhDXz-Zs,high_20_40pct_reach,14971584,top_20pct_reach
5,24,宣纸传统制作技艺,Xuan paper making,P0_manual_corrected_low_stock_high_reach,deepcrawl_to_10_pages_background,to_10_pages,10,人工修正后仍是 TikTok 低存量高触达；YouTube 词级 likely 触达非零且噪声未爆表，适合后台补到 10 页验证跨平台破圈。,stock_low__reach_high,P1_low_stock_high_reach,,FALSE,sample_limit_reached,12328419,70,0.0002,23810616,https://www.youtube.com/watch?v=4E-eZxT1JL4,https://www.youtube.com/watch?v=o5BZ67LqdeY,high_20_40pct_reach,12328419,top_20pct_reach
6,15,中医针灸,acupuncture moxibustion,P0_manual_corrected_low_stock_high_reach,deepcrawl_to_10_pages_background,to_10_pages,10,人工修正后仍是 TikTok 低存量高触达；YouTube 词级 likely 触达非零且噪声未爆表，适合后台补到 10 页验证跨平台破圈。,stock_low__reach_high,P1_low_stock_high_reach,,FALSE,sample_limit_reached,5712974,111,0.0052,6464742,https://www.youtube.com/watch?v=NCBTxDfsVVg,https://www.youtube.com/watch?v=NCBTxDfsVVg,middle_40_70pct_reach,5712974,top_20pct_reach
7,38,端午节,Duanwu,P0_manual_corrected_low_stock_high_reach,deepcrawl_to_10_pages_background,to_10_pages,10,人工修正后仍是 TikTok 低存量高触达；YouTube 词级 likely 触达非零且噪声未爆表，适合后台补到 10 页验证跨平台破圈。,stock_low__reach_high,P1_low_stock_high_reach,,FALSE,sample_limit_reached,5388968,130,0.0006,5568120,https://www.youtube.com/watch?v=wfyPQ8iRvmk,https://www.youtube.com/watch?v=wfyPQ8iRvmk,high_20_40pct_reach,56333109,high_20_40pct_reach
8,17,中国木拱桥传统营造技艺,Chinese wooden arch bridge,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,60349388,18,0.9059,641783067,https://www.youtube.com/watch?v=PYkgEf3eWqA,https://www.youtube.com/watch?v=UIQUQHGEKz0,top_20pct_reach,60349388,lower_70_90pct_reach
9,44,蒙古族长调民歌,Urtiin Duu,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_noise_or_tier_drop,,FALSE,sample_limit_reached,24870667,57,0.8796,336723123,https://www.youtube.com/watch?v=pR-CU9DKzz8,https://www.youtube.com/watch?v=0cQDizYOGeA,top_20pct_reach,30638803,middle_40_70pct_reach
10,40,中国雕版印刷技艺,Chinese block printing,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_high__reach_low,P0_stock_high_reach_low,,FALSE,sample_limit_reached,20306404,48,0.8338,276830152,https://www.youtube.com/watch?v=SG0MdDS2WI0,https://www.youtube.com/watch?v=XSrolys3uqo,high_20_40pct_reach,20339669,middle_40_70pct_reach
11,40,中国雕版印刷技艺,Chinese woodblock printing,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_high__reach_low,P0_stock_high_reach_low,,FALSE,sample_limit_reached,20053074,70,0.6416,92489283,https://www.youtube.com/watch?v=SG0MdDS2WI0,https://www.youtube.com/watch?v=I9QSaS0wX2Y,high_20_40pct_reach,20339669,middle_40_70pct_reach
12,10,中国皮影戏,Chinese shadow puppetry,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_noise_or_tier_drop,,FALSE,sample_limit_reached,2551668,69,0.9768,145384102,https://www.youtube.com/watch?v=YzFlGlomGfs,https://www.youtube.com/watch?v=JZ1DH77eWH0,middle_40_70pct_reach,2551668,lower_70_90pct_reach
13,29,藏戏,Tibetan opera,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,2440978,119,0.8387,104153749,https://www.youtube.com/watch?v=q_5MSSu2cMQ,https://www.youtube.com/watch?v=386e2AK-CRI,middle_40_70pct_reach,2440978,bottom_10pct_reach
14,37,中国传统木结构建筑营造技艺,Chinese wooden architecture,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_high__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,1592178,21,0.9876,237531930,https://www.youtube.com/watch?v=Ytlptt9I8g4,https://www.youtube.com/watch?v=8PHCaWhfwtE,middle_40_70pct_reach,1787087,middle_40_70pct_reach
15,37,中国传统木结构建筑营造技艺,Chinese timber architecture,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_high__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,215697,61,0.9889,174703953,https://www.youtube.com/watch?v=zoO_DYcxl2E,https://www.youtube.com/watch?v=UIQUQHGEKz0,middle_40_70pct_reach,1787087,middle_40_70pct_reach
16,20,西安鼓乐,Xi'an drum music,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,120770,41,0.9774,1027453001,https://www.youtube.com/watch?v=IdxdnECSAF8,https://www.youtube.com/watch?v=MI_2rOYPUIU,lower_70_90pct_reach,120770,middle_40_70pct_reach
17,16,黎族传统纺染织绣技艺,Li textile,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_noise_or_tier_drop,,FALSE,sample_limit_reached,118987,8,0.9988,108556833,https://www.youtube.com/watch?v=QI96KUULaBY,https://www.youtube.com/watch?v=HPo8Wg8aHnQ,lower_70_90pct_reach,263363,middle_40_70pct_reach
18,30,玛纳斯,Chinese Manas epic,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_high__reach_high,P2_noise_risk,,FALSE,sample_limit_reached,113260,20,0.9857,2670119172,https://www.youtube.com/watch?v=mMJfMtC7IqE,https://www.youtube.com/watch?v=kxgEBpTEqtE,lower_70_90pct_reach,113260,high_20_40pct_reach
19,32,花儿,Hua'er Gansu,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,72048,41,0.9924,13955570,https://www.youtube.com/watch?v=KT9Yf0C0Q0o,https://www.youtube.com/watch?v=sAblAs9tXXY,middle_40_70pct_reach,11329272,bottom_10pct_reach
20,5,藏医药浴法,Tibetan medicine bath,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_noise_or_tier_drop,,FALSE,sample_limit_reached,55636,22,0.384,143347023,https://www.youtube.com/watch?v=WLQ5rc8vUjs,https://www.youtube.com/watch?v=x6UITRjhijI,bottom_10pct_reach,55636,bottom_10pct_reach
21,32,花儿,Hua'er folk song,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,45815,58,0.9954,327681143,https://www.youtube.com/watch?v=iTQYgjiaTMs,https://www.youtube.com/watch?v=9sekgEXGm-E,middle_40_70pct_reach,11329272,bottom_10pct_reach
22,18,羌年,Qiang New Year,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,40650,46,0.7001,168088029,https://www.youtube.com/watch?v=oGKfeU8hgYY,https://www.youtube.com/watch?v=Fumf_S76wBU,bottom_10pct_reach,40650,middle_40_70pct_reach
23,19,侗族大歌,Dong grand song,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,37948,37,1.0,1655364356,https://www.youtube.com/watch?v=cbFb8t4U9c0,https://www.youtube.com/watch?v=tcYodQoapMg,bottom_10pct_reach,65920,bottom_10pct_reach
24,33,中国朝鲜族农乐舞,Farmers' dance of China's Korean ethnic group,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,14930,9,0.9998,351501557,https://www.youtube.com/watch?v=55M0kqCD1E4,https://www.youtube.com/watch?v=2_FuN1tV19Q,bottom_10pct_reach,14930,lower_70_90pct_reach
25,28,热贡艺术,Thangka,P1_noise_diagnostic_candidate,defer_or_5_page_probe,to_5_pages_later,5,噪声/撞词诊断词；本轮先不与 P0 同批，避免抢配额。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,10170,4,0.0,651216,https://www.youtube.com/watch?v=kCBCpgvv8L4,https://www.youtube.com/watch?v=M9R4IEmiIPw,bottom_10pct_reach,10170,lower_70_90pct_reach
26,11,麦西热甫,Meshrep,hold_manual_false_breakout,hold_no_deepcrawl,none,3,TikTok 人工抽样已确认 false breakout；YouTube 先不为同类疑点补满。,stock_low__reach_low,P0_manual_false_breakout,false_breakout_confirmed,FALSE,sample_limit_reached,6455423,148,0.0,6456695,https://www.youtube.com/watch?v=1Hef5OXHr5I,https://www.youtube.com/watch?v=1Hef5OXHr5I,middle_40_70pct_reach,6455423,manual_demoted_false_breakout
27,7,中国珠算,Chinese abacus,hold_manual_false_breakout,hold_no_deepcrawl,none,3,TikTok 人工抽样已确认 false breakout；YouTube 先不为同类疑点补满。,stock_low__reach_low,P0_manual_false_breakout,false_breakout_confirmed,FALSE,sample_limit_reached,1842282,71,0.9949,395261731,https://www.youtube.com/watch?v=FTVXUG_PngE,https://www.youtube.com/watch?v=FJs2UsQza2w,middle_40_70pct_reach,1842282,manual_demoted_false_breakout
28,12,中国水密隔舱福船制造技艺,Chinese junk watertight bulkhead,hold_manual_false_breakout,hold_no_deepcrawl,none,3,TikTok 人工抽样已确认 false breakout；YouTube 先不为同类疑点补满。,stock_low__reach_low,P0_manual_false_breakout,false_breakout_confirmed,FALSE,sample_limit_reached,1126767,116,0.9483,27695934,https://www.youtube.com/watch?v=XZP9fFyitn4,https://www.youtube.com/watch?v=qM0HS5A6sys,middle_40_70pct_reach,1126767,manual_demoted_false_breakout
29,1,春节,Chinese New Year,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_high__reach_high,P3_normal,,TRUE,sample_limit_reached,340297128,121,0.007,368782518,https://www.youtube.com/watch?v=gykWYPrArbY,https://www.youtube.com/watch?v=gykWYPrArbY,top_20pct_reach,355723582,top_20pct_reach
30,21,中国蚕桑丝织技艺,Chinese silk sericulture,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_low__reach_low,P0_manual_false_breakout,,TRUE,sample_limit_reached,240638320,85,0.0134,345887073,https://www.youtube.com/watch?v=87duJEtkLs4,https://www.youtube.com/watch?v=87duJEtkLs4,top_20pct_reach,240638320,middle_40_70pct_reach
31,42,古琴艺术,Chinese Guqin,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_low__reach_high,P1_low_stock_high_reach,,TRUE,sample_limit_reached,140768008,94,0.0854,288743616,https://www.youtube.com/watch?v=gf6v59c5yuY,https://www.youtube.com/watch?v=IxM1tjTvFAc,top_20pct_reach,157280533,high_20_40pct_reach
32,3,太极拳,Tai Chi,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_high__reach_high,P3_normal,,TRUE,sample_limit_reached,87245248,132,0.0,87245248,https://www.youtube.com/watch?v=ulicDWNz47M,https://www.youtube.com/watch?v=ulicDWNz47M,top_20pct_reach,118073022,top_20pct_reach
33,42,古琴艺术,Guqin,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_low__reach_high,P1_low_stock_high_reach,,TRUE,sample_limit_reached,83874855,142,0.0998,93173565,https://www.youtube.com/watch?v=h0AAFhx3RmA,https://www.youtube.com/watch?v=h0AAFhx3RmA,top_20pct_reach,157280533,high_20_40pct_reach
34,13,中国木活字印刷术,Chinese wooden movable type,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_low__reach_high,P0_noise_or_tier_drop,,TRUE,sample_limit_reached,79502559,88,0.0003,221246602,https://www.youtube.com/watch?v=I9QSaS0wX2Y,https://www.youtube.com/watch?v=XSrolys3uqo,top_20pct_reach,79502559,top_20pct_reach
35,3,太极拳,Taijiquan,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_high__reach_high,P3_normal,,TRUE,sample_limit_reached,41367287,96,0.0063,90598952,https://www.youtube.com/watch?v=e4VIw41R-PU,https://www.youtube.com/watch?v=cEOS2zoyQw4,top_20pct_reach,118073022,top_20pct_reach
36,35,中国篆刻,seal engraving,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_low__reach_low,P0_noise_or_tier_drop,,TRUE,sample_limit_reached,38086149,123,0.115,43403765,https://www.youtube.com/watch?v=Ykv0Ulx6kNM,https://www.youtube.com/watch?v=Ykv0Ulx6kNM,high_20_40pct_reach,38579585,middle_40_70pct_reach
37,39,妈祖信俗,Mazu,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_high__reach_low,P0_manual_false_breakout,,TRUE,sample_limit_reached,36066888,130,0.1449,45491409,https://www.youtube.com/watch?v=yd-L47K2luA,https://www.youtube.com/watch?v=yd-L47K2luA,top_20pct_reach,36066888,middle_40_70pct_reach
38,2,中国传统制茶技艺及其相关习俗,Chinese tea ceremony,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_high__reach_high,P2_noise_risk,,TRUE,sample_limit_reached,30363057,106,0.1617,47139009,https://www.youtube.com/watch?v=3V7ezUaKhHs,https://www.youtube.com/watch?v=3V7ezUaKhHs,high_20_40pct_reach,30363057,high_20_40pct_reach
39,34,中国书法,Chinese calligraphy,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_high__reach_high,P3_normal,,TRUE,sample_limit_reached,25339037,126,0.0311,29394125,https://www.youtube.com/watch?v=u4NymUSXVBI,https://www.youtube.com/watch?v=u4NymUSXVBI,high_20_40pct_reach,25339037,top_20pct_reach
40,25,粤剧,Cantonese opera,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_low__reach_low,P3_normal,,TRUE,sample_limit_reached,25293544,139,0.1312,32538978,https://www.youtube.com/watch?v=5rgNRdbPdtg,https://www.youtube.com/watch?v=5rgNRdbPdtg,high_20_40pct_reach,25293544,middle_40_70pct_reach
41,35,中国篆刻,Chinese seal engraving,already_y3_p0_deepcrawled,hold_already_collected,none,10,6/19 P0 合并批已补到 10 页或自然完成，本轮不重复采。,stock_low__reach_low,P0_noise_or_tier_drop,,TRUE,sample_limit_reached,20620221,148,0.0,21127247,https://www.youtube.com/watch?v=Ykv0Ulx6kNM,https://www.youtube.com/watch?v=Ykv0Ulx6kNM,high_20_40pct_reach,38579585,middle_40_70pct_reach
42,44,蒙古族长调民歌,Mongolian long song,hold_not_sample_limited,hold_no_deepcrawl,none,3,当前不是 sample_limit_reached，暂不烧配额。,stock_low__reach_low,P0_noise_or_tier_drop,,FALSE,exhausted,10480182,51,0.8812,315323579,https://www.youtube.com/watch?v=g5eIKXPWzSY,https://www.youtube.com/watch?v=EDK9KOfknTw,top_20pct_reach,30638803,middle_40_70pct_reach
43,31,蒙古族呼麦,Khoomei throat singing,hold_not_sample_limited,hold_no_deepcrawl,none,3,当前不是 sample_limit_reached，暂不烧配额。,stock_low__reach_high,P1_low_stock_high_reach,,FALSE,exhausted,4831403,16,0.8748,267960753,https://www.youtube.com/watch?v=Mks-Y_PF_7o,https://www.youtube.com/watch?v=jM8dCGIm6yc,high_20_40pct_reach,48078106,top_20pct_reach
44,27,龙泉青瓷传统烧制技艺,Longquan celadon,hold_not_sample_limited,hold_no_deepcrawl,none,3,当前不是 sample_limit_reached，暂不烧配额。,stock_low__reach_high,P1_low_stock_high_reach,,FALSE,exhausted,3191221,97,0.0065,3254543,https://www.youtube.com/watch?v=XJ537B0903c,https://www.youtube.com/watch?v=XJ537B0903c,middle_40_70pct_reach,3191221,high_20_40pct_reach
45,19,侗族大歌,Kgal laox,hold_not_sample_limited,hold_no_deepcrawl,none,2,当前不是 sample_limit_reached，暂不烧配额。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,exhausted,28181,31,0.7999,147981,https://www.youtube.com/watch?v=N3ZE89-rlnI,https://www.youtube.com/watch?v=kw-ACC26e50,bottom_10pct_reach,65920,bottom_10pct_reach
46,28,热贡艺术,Chinese Regong art,hold_not_sample_limited,hold_no_deepcrawl,none,3,当前不是 sample_limit_reached，暂不烧配额。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,exhausted,0,0,0.9951,796673378,,https://www.youtube.com/watch?v=zNIc0WipriU,bottom_10pct_reach,10170,lower_70_90pct_reach
47,1,春节,Spring Festival,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_high__reach_high,P3_normal,,FALSE,sample_limit_reached,15497004,66,0.0029,178508918,https://www.youtube.com/watch?v=steK8WKJg5w,https://www.youtube.com/watch?v=JbqN7L7dw3I,top_20pct_reach,355723582,top_20pct_reach
48,36,中国剪纸,Chinese paper cutting,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_high__reach_high,P3_normal,,FALSE,sample_limit_reached,12494961,147,0.0,12506589,https://www.youtube.com/watch?v=Rz-VExRz2yo,https://www.youtube.com/watch?v=Rz-VExRz2yo,middle_40_70pct_reach,12616955,high_20_40pct_reach
49,32,花儿,Hua'er,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,11264577,139,0.0014,11287345,https://www.youtube.com/watch?v=dtZy312HJbM,https://www.youtube.com/watch?v=dtZy312HJbM,middle_40_70pct_reach,11329272,bottom_10pct_reach
50,41,昆曲,Kunqu opera,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,3315499,137,0.3394,5143973,https://www.youtube.com/watch?v=m1GxmBsxQ1g,https://www.youtube.com/watch?v=TDD3AnPmU7o,middle_40_70pct_reach,3315499,lower_70_90pct_reach
51,9,赫哲族伊玛堪,Yimakan,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,2014472,47,0.7135,8176617,https://www.youtube.com/watch?v=O8OYvErAcb8,https://www.youtube.com/watch?v=j6M6HHYxz9U,middle_40_70pct_reach,2014472,lower_70_90pct_reach
52,6,二十四节气,24 solar terms,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,1142003,148,0.0,1183346,https://www.youtube.com/watch?v=WoJy3W-4hxE,https://www.youtube.com/watch?v=WoJy3W-4hxE,lower_70_90pct_reach,1142003,middle_40_70pct_reach
53,26,格萨(斯)尔史诗传统,Chinese Gesar epic,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,760949,116,0.0062,812225,https://www.youtube.com/watch?v=qmadIEqbWZs,https://www.youtube.com/watch?v=qmadIEqbWZs,lower_70_90pct_reach,760949,lower_70_90pct_reach
54,43,新疆维吾尔木卡姆艺术,Uyghur Muqam,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_low__reach_low,P0_noise_or_tier_drop,,FALSE,sample_limit_reached,686528,72,0.0022,1133200,https://www.youtube.com/watch?v=VUcNcRopfko,https://www.youtube.com/watch?v=VUcNcRopfko,middle_40_70pct_reach,686528,lower_70_90pct_reach
55,36,中国剪纸,Jianzhi,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_high__reach_high,P3_normal,,FALSE,sample_limit_reached,550967,137,0.001,565314,https://www.youtube.com/watch?v=uRmRdUvCY_s,https://www.youtube.com/watch?v=uRmRdUvCY_s,middle_40_70pct_reach,12616955,high_20_40pct_reach
56,16,黎族传统纺染织绣技艺,Li brocade,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_low__reach_low,P0_noise_or_tier_drop,,FALSE,sample_limit_reached,198602,63,0.4825,36543671,https://www.youtube.com/watch?v=PAA2a-GuK9U,https://www.youtube.com/watch?v=UpN3AcXLSSk,lower_70_90pct_reach,263363,middle_40_70pct_reach
57,22,南音,Nanyin music,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,182999,71,0.5262,3715470,https://www.youtube.com/watch?v=mMX2_3gHALE,https://www.youtube.com/watch?v=kRv8KXkf03E,lower_70_90pct_reach,182999,lower_70_90pct_reach
58,8,福建木偶戏后继人才培养计划,budaixi,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_low__reach_low,P0_noise_or_tier_drop,,FALSE,sample_limit_reached,130956,147,0.0,139208,https://www.youtube.com/watch?v=hGr7Eb7UrsQ,https://www.youtube.com/watch?v=hGr7Eb7UrsQ,lower_70_90pct_reach,139485,bottom_10pct_reach
59,4,送王船,Wangchuan ceremony,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_low__reach_low,P0_manual_false_breakout,,FALSE,sample_limit_reached,113466,51,0.5043,547719,https://www.youtube.com/watch?v=A2Ho4BmE1uI,https://www.youtube.com/watch?v=Jbpf0SznqXI,lower_70_90pct_reach,113466,middle_40_70pct_reach
60,23,南京云锦织造技艺,Nanjing Yunjin brocade,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_high__reach_high,P2_noise_risk,,FALSE,sample_limit_reached,78944,62,0.1249,5764367,https://www.youtube.com/watch?v=xyyQzyvJkgg,https://www.youtube.com/watch?v=KBPIqIvdvys,lower_70_90pct_reach,78944,high_20_40pct_reach
61,8,福建木偶戏后继人才培养计划,Fujian puppetry,P3_hold,hold_no_deepcrawl,none,3,非当前 TikTok 侧结论关键项。,stock_low__reach_low,P0_noise_or_tier_drop,,FALSE,sample_limit_reached,8529,10,0.1204,2620370,https://www.youtube.com/watch?v=8rDxjTkMr3E,https://www.youtube.com/watch?v=Y28yEUN8xD4,lower_70_90pct_reach,139485,bottom_10pct_reach
