project_id,project_name,project_name_en,list_type,category,stock_band,scale_video_count_best,scale_video_count_tier,before_likely_total_play,before_rowlabel_likely_total_play,signal_likely_total_play,filtered_out_no_china_signal_play,absolute_play_drop,play_retention_ratio,play_drop_ratio,before_likely_unique_videos,signal_likely_unique_videos,filtered_out_no_china_signal_unique_videos,likely_rows,no_china_signal_likely_rows,no_china_signal_unique_ratio,no_china_signal_play_ratio_rowlabel,no_china_signal_row_ratio,before_likely_reach_tier,before_quadrant,before_quadrant_label,signal_likely_median_play,signal_likely_mean_play,signal_likely_p75_play,signal_likely_p90_play,signal_likely_p95_play,signal_likely_p99_play,signal_likely_max_play,signal_likely_videos_ge_1k,signal_likely_videos_ge_10k,signal_likely_videos_ge_100k,signal_likely_videos_ge_1m,signal_likely_top_video_id,signal_likely_top_video_url,signal_likely_top_video_desc,filter_note,signal_likely_reach_tier,signal_likely_reach_score,signal_reach_band,signal_quadrant,signal_quadrant_label,quadrant_changed_after_signal_filter,reach_tier_changed_after_signal_filter,reach_tier_delta_after_signal_filter,high_noise_gt50pct_no_china_signal
1,春节,"Spring Festival, social practices of the Chinese people in celebration of traditional new year",RL,节庆民俗,stock_high,640926,head,1190216794,1190216794,1163181075,27035719,27035719,0.9773,0.0227,900,851,49,1032,49,0.0544,0.0227,0.0475,top_20pct_reach,stock_high__reach_high,真·规模化出海候选,221600,1366840,910000,3100000,7050000,20950000,37300000,787,698,534,201,7608687823369047310,https://www.tiktok.com/@mcplaygt/video/7608687823369047310,So anyone else got this much or less? 😭 #mcplaygt #fyp #skit #lunarnewyear #comedy ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,top_20pct_reach,7.35702,reach_high,stock_high__reach_high,真·规模化出海候选,False,False,0,False
34,中国书法,Chinese calligraphy,RL,传统手工艺/视觉艺术,stock_high,1715067,head,842210064,842210064,206171778,636038286,636038286,0.2448,0.7552,402,214,188,408,188,0.4677,0.7552,0.4608,top_20pct_reach,stock_high__reach_high,真·规模化出海候选,21300,963420,179400,1200000,4470000,14814000,43300000,177,127,71,28,7611562397962128654,https://www.tiktok.com/@mmmmovie18/video/7611562397962128654,I’m tired 🥱#WritingASMR #sleepaide #studyaesthetic #chinesecalligraphyart #learnontiktok ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,top_20pct_reach,6.950619,reach_high,stock_high__reach_high,真·规模化出海候选,False,False,0,False
2,中国传统制茶技艺及其相关习俗,Traditional tea processing techniques and associated social practices in China,RL,手工艺/民俗,stock_high,16140,mid,143086500,143086500,139669216,3417284,3417284,0.9761,0.0239,473,416,57,640,88,0.1205,0.0239,0.1375,high_20_40pct_reach,stock_high__reach_high,真·规模化出海候选,7684,335743,140900,901100,1800000,4125000,14500000,307,200,116,39,7569553905730768142,https://www.tiktok.com/@tk25145156z/video/7569553905730768142,中国茶道知多少？让南方小牛牛给你们展示下吧#召唤茶友 #传统文化 #中国功夫茶 #茶文化茶生活以茶會友 ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,high_20_40pct_reach,6.679223,reach_high,stock_high__reach_high,真·规模化出海候选,False,False,0,False
3,太极拳,Taijiquan,RL,传统体育/养生,stock_high,210873,head,248769168,248769168,115211676,133557492,133557492,0.4631,0.5369,377,219,158,427,163,0.4191,0.5369,0.3817,top_20pct_reach,stock_high__reach_high,真·规模化出海候选,24300,526081,257900,953120,1620000,8612000,33400000,193,130,89,22,7555853013085130002,https://www.tiktok.com/@tairi46/video/7555853013085130002,姫にダンスを操られる俺たち🎽@TAICHI（筋達磨）💪👹 @中島 結音（ゆのん） ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,top_20pct_reach,6.695028,reach_high,stock_high__reach_high,真·规模化出海候选,False,False,0,False
40,中国雕版印刷技艺,China engraved block printing technique,RL,传统手工艺,stock_high,31993,mid,93351113,93351113,51906961,41444152,41444152,0.556,0.444,229,10,219,230,219,0.9563,0.444,0.9522,middle_40_70pct_reach,stock_high__reach_low,高存量低触达：自产自销/虚假繁荣候选,37150,5190696,3207825,23140000,23770000,24274000,24400000,6,6,4,3,7322759248818081055,https://www.tiktok.com/@explore.china6/video/7322759248818081055,#handcraft #handmade #fyp #learnontiktok #chineseculture ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,top_20pct_reach,6.829314,reach_high,stock_high__reach_high,真·规模化出海候选,True,True,2,True
36,中国剪纸,Chinese paper-cut,RL,传统手工艺,stock_high,28432,mid,205339021,205339021,28757474,176581547,176581547,0.14,0.86,300,110,190,325,194,0.6333,0.86,0.5969,high_20_40pct_reach,stock_high__reach_high,真·规模化出海候选,824,261432,9030,272970,738985,6676000,11200000,50,27,15,5,7563623269182524703,https://www.tiktok.com/@wu.mo1/video/7563623269182524703,Paper-cutting Art for Chinese military dance source:二次刀客～李好人 #fyp #Chinese #military #dance #papercut ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,6.194841,reach_low,stock_high__reach_low,高存量低触达：自产自销/虚假繁荣候选,True,True,-1,True
39,妈祖信俗,Mazu belief and customs,RL,民俗信仰,stock_high,13995,mid,46836788,46836788,25059404,21777384,21777384,0.535,0.465,216,136,80,219,80,0.3704,0.465,0.3653,middle_40_70pct_reach,stock_high__reach_low,高存量低触达：自产自销/虚假繁荣候选,8346,184260,99425,534950,781975,3155000,4100000,90,66,34,5,7611006409509063956,https://www.tiktok.com/@sury9201/video/7611006409509063956,#douyin抖音 #Mazu #china ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,6.129221,reach_low,stock_high__reach_low,高存量低触达：自产自销/虚假繁荣候选,False,False,0,False
37,中国传统木结构建筑营造技艺,Chinese traditional architectural craftsmanship for timber-framed structures,RL,传统手工艺/建筑,stock_high,16173,mid,38819861,38819861,12786624,26033237,26033237,0.3294,0.6706,301,158,143,301,143,0.4751,0.6706,0.4751,middle_40_70pct_reach,stock_high__reach_low,高存量低触达：自产自销/虚假繁荣候选,544,80928,39275,156530,417760,1203828,2100000,71,55,24,2,7569222377620409622,https://www.tiktok.com/@voltrex44/video/7569222377620409622,How Family Growth Shaped Traditional Chinese Architecture 🤯 #architecture #engineering #design #3danimation #LearnOnTikTok ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,5.858927,reach_low,stock_high__reach_low,高存量低触达：自产自销/虚假繁荣候选,False,False,0,False
30,玛纳斯,Manas,RL,口头传统/史诗,stock_high,103875,head,101345094,101345094,2891108,98453986,98453986,0.0285,0.9715,89,10,79,90,80,0.8876,0.9715,0.8889,high_20_40pct_reach,stock_high__reach_high,真·规模化出海候选,4337,289111,336700,533980,1216990,1763398,1900000,6,4,4,1,7279478142178315566,https://www.tiktok.com/@vkeifan7/video/7279478142178315566,#malicemizer #manasama #visualkei #vkei #v系 #ヴィジュアル系 #fyp ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,5.716871,reach_low,stock_high__reach_low,高存量低触达：自产自销/虚假繁荣候选,True,True,-1,True
23,南京云锦织造技艺,Craftsmanship of Nanjing Yunjin brocade,RL,传统手工艺,stock_high,603357,head,101751989,101751989,659994,101091995,101091995,0.0065,0.9935,207,40,167,216,167,0.8068,0.9935,0.7731,high_20_40pct_reach,stock_high__reach_high,真·规模化出海候选,476,16500,3478,19750,49725,254110,254500,17,6,2,0,7636714170875940109,https://www.tiktok.com/@leeknowsthirdcat/video/7636714170875940109,People have done it I know that for a fact #yunjin #kpop #fyp #viral #kpopfypシ ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,lower_70_90pct_reach,4.809493,reach_low,stock_high__reach_low,高存量低触达：自产自销/虚假繁荣候选,True,True,-2,True
14,京剧,Peking opera,RL,表演艺术(戏曲),stock_mid,7633,long_tail,344408249,344408249,277040345,67367904,67367904,0.8044,0.1956,364,299,65,491,67,0.1786,0.1956,0.1365,top_20pct_reach,stock_low__reach_high,低存量高触达：小而精破圈候选,59300,926556,315450,1540000,2910000,17900000,57700000,264,210,127,39,7205388003118697770,https://www.tiktok.com/@musicwang136/video/7205388003118697770,#chinese #京剧 #foryou ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,top_20pct_reach,6.980209,reach_high,stock_low__reach_high,低存量高触达：小而精破圈候选,False,False,0,False
13,中国木活字印刷术,Wooden movable-type printing of China,USL,传统手工艺,stock_low,171,near_invisible,140944338,140944338,133459735,7484603,7484603,0.9469,0.0531,66,38,28,70,28,0.4242,0.0531,0.4,top_20pct_reach,stock_low__reach_high,低存量高触达：小而精破圈候选,11400,3512098,79850,11330000,25645000,42150000,47700000,26,20,9,6,7404039857405742344,https://www.tiktok.com/@xiedapao88/video/7404039857405742344,中国四大发明之一：活字印刷术。一起来感受中国传统文化的魅力！One of the four great inventions of China: movable type printing. Let's feel the charm of traditional Chinese culture!#活字印刷术 #中国传统文化 #中国非物质文化遗产 #传统文化 #中国传统文化 #传统手艺 #传统手工艺 #中国非物质 #传统艺人#传统手工艺人,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,top_20pct_reach,7.072727,reach_high,stock_low__reach_high,低存量高触达：小而精破圈候选,False,False,0,False
31,蒙古族呼麦,"Mongolian art of singing, Khoomei",RL,表演艺术(音乐),stock_low,902,near_invisible,320266425,320266425,120833953,199432472,199432472,0.3773,0.6227,162,68,94,166,97,0.5802,0.6227,0.5843,top_20pct_reach,stock_low__reach_high,低存量高触达：小而精破圈候选,568300,1776970,1150000,5480000,8725000,14624000,16500000,59,56,45,18,7609142090504637709,https://www.tiktok.com/@karandoesntsing/video/7609142090504637709,im in a very chinese time of my life #singing #fyp #chinesethroatsinging #funny #lol ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,top_20pct_reach,6.867807,reach_high,stock_low__reach_high,低存量高触达：小而精破圈候选,False,False,0,True
38,端午节,Dragon Boat festival,RL,节庆民俗,stock_mid,8891,long_tail,111202009,111202009,99282987,11919022,11919022,0.8928,0.1072,388,304,84,416,84,0.2165,0.1072,0.2019,high_20_40pct_reach,stock_low__reach_high,低存量高触达：小而精破圈候选,2981,326589,57500,353920,730130,3485000,48300000,174,114,64,13,7378664738378517806,https://www.tiktok.com/@art6859/video/7378664738378517806,端午安康#dominoeffect #domino #foryou ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,high_20_40pct_reach,6.569177,reach_high,stock_low__reach_high,低存量高触达：小而精破圈候选,False,False,0,False
27,龙泉青瓷传统烧制技艺,Traditional firing technology of Longquan celadon,RL,传统手工艺,stock_low,657,near_invisible,112095917,112095917,83540883,28555034,28555034,0.7453,0.2547,278,115,163,295,164,0.5863,0.2547,0.5559,high_20_40pct_reach,stock_low__reach_high,低存量高触达：小而精破圈候选,3124,726442,51350,288180,1026240,17642000,46100000,74,47,21,6,7569629481434975502,https://www.tiktok.com/@shanbai09/video/7569629481434975502,"龙泉青瓷 Longquan Celadon | Originated in the Five Dynasties, flourished in the Song Dynasty, crafted in Longquan (Zhejiang) with its iconic celadon glaze, a treasure of Chinese porcelain. #traditional #handmade #chinesecraf",经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,high_20_40pct_reach,6.543584,reach_high,stock_low__reach_high,低存量高触达：小而精破圈候选,False,False,0,True
15,中医针灸,Acupuncture and moxibustion of traditional Chinese medicine,RL,传统医药,stock_mid,7351,long_tail,245199475,245199475,83059049,162140426,162140426,0.3387,0.6613,365,163,202,381,204,0.5534,0.6613,0.5354,top_20pct_reach,stock_low__reach_high,低存量高触达：小而精破圈候选,20300,509565,297950,1580000,2370000,6590000,8900000,127,98,61,21,7344634658136591618,https://www.tiktok.com/@tcmbycheehee/video/7344634658136591618,"Ep. 1: Stuffy Nose 🤧⤵️ I’m Chee Hee, a Chinese Medicine student and I’m graduating this year! Before that, I want to take you on this journey with me and learn different acupuncture points in your body that you can massa",经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,high_20_40pct_reach,6.572065,reach_high,stock_low__reach_high,低存量高触达：小而精破圈候选,False,True,-1,True
42,古琴艺术,Guqin and its music,RL,表演艺术(音乐),stock_mid,9346,long_tail,106426001,106426001,81703950,24722051,24722051,0.7677,0.2323,276,224,52,315,52,0.1884,0.2323,0.1651,high_20_40pct_reach,stock_low__reach_high,低存量高触达：小而精破圈候选,34100,364750,207575,722910,1185000,4171000,20200000,181,138,87,16,7485060943156694303,https://www.tiktok.com/@mizdramaholic/video/7485060943156694303,The Orchid Pavilion #兰亭序 #Guzheng #古筝 #iguzheng #guzhengmaster ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,high_20_40pct_reach,6.550605,reach_high,stock_low__reach_high,低存量高触达：小而精破圈候选,False,False,0,False
24,宣纸传统制作技艺,Traditional handicrafts of making Xuan paper,RL,传统手工艺,stock_low,128,near_invisible,273472611,273472611,65962451,207510160,207510160,0.2412,0.7588,251,73,178,258,179,0.7092,0.7588,0.6938,top_20pct_reach,stock_low__reach_high,低存量高触达：小而精破圈候选,1711,903595,26400,748020,5320000,16012000,30700000,40,23,14,7,7277253237101677867,https://www.tiktok.com/@peter.pan810/video/7277253237101677867,"1000 years ago, the Chinese learned to make paper from bamboo. How was ancient paper made?#china #chineseculture #culture #handcraft #handwork #foryou #fyp #ancient ",经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,top_20pct_reach,6.70586,reach_high,stock_low__reach_high,低存量高触达：小而精破圈候选,False,False,0,True
25,粤剧,Yueju opera,RL,表演艺术(戏曲),stock_low,289,near_invisible,40755989,40755989,40755989,0,0,1.0,0.0,114,114,0,160,0,0.0,0.0,0.0,middle_40_70pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,2348,357509,32150,155790,811800,4706000,27700000,67,39,15,3,7159021562836913454,https://www.tiktok.com/@maisieding6688/video/7159021562836913454,Emergency change makeup #fy #fyp #foryou #foryoupage #opera #pekingopera #china #chineseculture ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,high_20_40pct_reach,6.340782,reach_high,stock_low__reach_high,低存量高触达：小而精破圈候选,True,True,1,False
21,中国蚕桑丝织技艺,Sericulture and silk craftsmanship of China,RL,传统手工艺,stock_low,508,near_invisible,48894741,48894741,39407448,9487293,9487293,0.806,0.194,175,70,105,185,106,0.6,0.194,0.573,middle_40_70pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,1703,562964,37950,319890,679390,12395000,29300000,40,29,14,2,7285420837681892639,https://www.tiktok.com/@peter.pan810/video/7285420837681892639,"5000 years ago, the Chinese learned to make quilts from the silk of the silkworm, which are breathable, light, and cozy.#culture #handcraft #handwork #fyp #foryou #ancient #china #chineseculture ",经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,high_20_40pct_reach,6.310677,reach_high,stock_low__reach_high,低存量高触达：小而精破圈候选,True,True,1,True
11,麦西热甫,Meshrep,USL,表演艺术/民俗,stock_low,54,near_invisible,61411002,61411002,32141951,29269051,29269051,0.5234,0.4766,91,41,50,91,50,0.5495,0.4766,0.5495,middle_40_70pct_reach,stock_low__reach_high,低存量高触达：小而精破圈候选,269900,783950,1200000,2100000,2500000,3800000,4200000,41,37,27,13,7293368479342726408,https://www.tiktok.com/@vincentmklee/video/7293368479342726408,This girl is from Xinjiang and she is a Uyghur. Wanna visit Xinjiang? 😉 #xinjiang #xinjiangchina #xinjianguyghurs🇨🇳 #uyghur #uyghurs #uyghurpeople #uyghurgirl #china ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,high_20_40pct_reach,6.33612,reach_high,stock_low__reach_high,低存量高触达：小而精破圈候选,False,True,1,True
