project_id,project_name,project_name_en,list_type,category,stock_band,scale_video_count_best,scale_video_count_tier,before_likely_total_play,before_rowlabel_likely_total_play,signal_likely_total_play,filtered_out_no_china_signal_play,absolute_play_drop,play_retention_ratio,play_drop_ratio,before_likely_unique_videos,signal_likely_unique_videos,filtered_out_no_china_signal_unique_videos,likely_rows,no_china_signal_likely_rows,no_china_signal_unique_ratio,no_china_signal_play_ratio_rowlabel,no_china_signal_row_ratio,before_likely_reach_tier,before_quadrant,before_quadrant_label,signal_likely_median_play,signal_likely_mean_play,signal_likely_p75_play,signal_likely_p90_play,signal_likely_p95_play,signal_likely_p99_play,signal_likely_max_play,signal_likely_videos_ge_1k,signal_likely_videos_ge_10k,signal_likely_videos_ge_100k,signal_likely_videos_ge_1m,signal_likely_top_video_id,signal_likely_top_video_url,signal_likely_top_video_desc,filter_note,signal_likely_reach_tier,signal_likely_reach_score,signal_reach_band,signal_quadrant,signal_quadrant_label,quadrant_changed_after_signal_filter,reach_tier_changed_after_signal_filter,reach_tier_delta_after_signal_filter,high_noise_gt50pct_no_china_signal
18,羌年,Qiang New Year festival,USL,节庆民俗,stock_low,7,near_invisible,38667397,38667397,29202414,9464983,9464983,0.7552,0.2448,104,72,32,104,32,0.3077,0.2448,0.3077,middle_40_70pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,9650,405589,95825,527480,1545000,7322000,8600000,44,36,18,6,7595297313250135304,https://www.tiktok.com/@qiangchinatravel/video/7595297313250135304,Nhà của Dai Dai đón khách nhiều tới nỗi bố mẹ không muốn ra khỏi phòng nữa vì quá mệt . ăn tết có 2 ngày giờ thành 4 ngày còn chưa hết người #qiangchina #chinatravel #tourchina #daidaitrungquoc #呆呆 ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,high_20_40pct_reach,6.293797,reach_high,stock_low__reach_high,低存量高触达：小而精破圈候选,True,True,1,False
35,中国篆刻,Art of Chinese seal engraving,RL,传统手工艺,stock_mid,2885,long_tail,56311812,56311812,42838394,13473418,13473418,0.7607,0.2393,321,243,78,343,78,0.243,0.2393,0.2274,middle_40_70pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,702,176290,6592,69080,456190,3028000,19700000,101,54,20,8,7624096912974564621,https://www.tiktok.com/@craftheritage/video/7624096912974564621,"Longquan Ge Kiln is one of the Five Great Kilns of the Song Dynasty in China, famous for its distinctive crackle glaze (called ""gold thread and iron wire""). known for elegant shapes, subtle grayish-green or bluish tones,",经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,6.242958,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,False,0,False
6,二十四节气,"The Twenty-Four Solar Terms, knowledge in China of time and practices developed through observation of the sun's annual motion",RL,传统知识/民俗,stock_mid,2636,long_tail,22500849,22500849,22291143,209706,209706,0.9907,0.0093,188,167,21,200,24,0.1117,0.0093,0.12,middle_40_70pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,1363,133480,30400,356760,815890,2068000,2300000,90,54,30,7,7615588769760038165,https://www.tiktok.com/@zeianz/video/7615588769760038165,Year of the Goat/Sheep !!  🐐 🐑 #chinesecalendar #chinesezodiac #trending #fypp #xybzca ib : @Loveclouds,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,6.062399,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,False,0,False
7,中国珠算,"Chinese Zhusuan, knowledge and practices of mathematical calculation through the abacus",RL,传统知识,stock_low,304,near_invisible,169744719,169744719,20231271,149513448,149513448,0.1192,0.8808,214,46,168,216,168,0.785,0.8808,0.7778,high_20_40pct_reach,stock_low__reach_high,低存量高触达：小而精破圈候选,6282,439810,592200,1350000,1925000,4070000,5600000,34,20,15,8,7527496138711158024,https://www.tiktok.com/@mothershipsg/video/7527496138711158024,"not me pressing 2+2 on the calculator just to be sure The two boys from China were competing in a mental sum compeition in Zhengzhou, Henan province on July 13. The competition was jointly organized by 35 organisations a",经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,6.226709,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,True,True,-1,True
16,黎族传统纺染织绣技艺,"Traditional Li textile techniques: spinning, dyeing, weaving and embroidering",USL,传统手工艺,stock_low,48,near_invisible,17747302,17747302,13259814,4487488,4487488,0.7471,0.2529,82,61,21,84,21,0.2561,0.2529,0.25,middle_40_70pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,856,217374,31000,220900,525600,4620000,5400000,29,19,11,3,7409140339413470495,https://www.tiktok.com/@littleturtlelisa/video/7409140339413470495,Li Brocade Show#hainan #littleturtlelisa #tourofhainan #cycling #cycle ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,5.949515,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,False,0,False
20,西安鼓乐,Xi'an wind and percussion ensemble,RL,表演艺术(音乐),stock_low,9,near_invisible,10852555,10852555,10174920,677635,677635,0.9376,0.0624,52,49,3,55,3,0.0577,0.0624,0.0545,middle_40_70pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,27200,207651,76100,371020,1320000,2580000,3300000,38,32,10,4,7343513140216237313,https://www.tiktok.com/@joejun0/video/7343513140216237313,"🇲🇾 2024 新山福州十邑会馆舞龍队 鼓乐篇 可爱的是那个女孩 打一下拔头发飞一下🤣🤣🤣凉爽 哈哈哈 其实有一幕小姐姐笑起来真好看😍 Drum music The cute thing is that girl. Hit it and pull out her hair and it will fly🤣🤣🤣It’s cool, hahaha In fact, there is a scene where the young lady ",经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,6.002679,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,False,0,False
22,南音,Nanyin,RL,表演艺术(音乐),stock_low,854,near_invisible,14314705,14314705,10011056,4303649,4303649,0.6994,0.3006,129,79,50,140,50,0.3876,0.3006,0.3571,lower_70_90pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,16800,126722,71050,547440,699840,1200000,1200000,63,41,16,2,7232797979835370794,https://www.tiktok.com/@nanf_music/video/7232797979835370794,#music #fyp #我要上推薦 #音樂 #粉丝 ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,5.834799,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,True,1,False
10,中国皮影戏,Chinese shadow puppetry,RL,表演艺术,stock_low,935,near_invisible,13264017,13264017,8934426,4329591,4329591,0.6736,0.3264,163,111,52,192,53,0.319,0.3264,0.276,lower_70_90pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,812,80490,7267,55600,132000,2417090,3300000,53,27,7,2,7017719800428285185,https://www.tiktok.com/@pandatalk_/video/7017719800428285185,An art of using shadows-Chinese shadow puppetry!#china #foryou #fyp #tiktok #shadow,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,5.619087,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,True,1,False
41,昆曲,Kun Qu opera,RL,表演艺术(戏曲),stock_low,844,near_invisible,6347962,6347962,3023726,3324236,3324236,0.4763,0.5237,262,197,65,316,72,0.2481,0.5237,0.2278,lower_70_90pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,1293,15349,2648,13100,59280,327520,680000,114,24,7,0,7617774406609243406,https://www.tiktok.com/@visitbeijing/video/7617774406609243406,"Kunqu Opera—older than Peking opera, slower, more intricate. The kind of singing where a single phrase can stretch into something unexpected. Our host got up and tried to learn a few lines with the performers. It did not",经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,5.195521,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,True,1,False
28,热贡艺术,Regong arts,RL,传统手工艺/宗教艺术,stock_low,37,near_invisible,3997651,3997651,2463045,1534606,1534606,0.6161,0.3839,233,164,69,237,69,0.2961,0.3839,0.2911,lower_70_90pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,865,15019,4854,30410,61555,285412,455500,76,32,7,0,7473271624385662254,https://www.tiktok.com/@thangka.painting/video/7473271624385662254,"#Thangka handmade painting, #religious art, #Tibetan Thangka",经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,middle_40_70pct_reach,5.135267,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,True,1,False
33,中国朝鲜族农乐舞,Farmers' dance of China's Korean ethnic group,RL,表演艺术(舞蹈),stock_low,41,near_invisible,2671328,2671328,1190363,1480965,1480965,0.4456,0.5544,85,33,52,85,52,0.6118,0.5544,0.6118,lower_70_90pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,19300,36072,74000,94380,105200,119484,123100,24,18,3,0,7292253771688643872,https://www.tiktok.com/@explorewithmia__/video/7292253771688643872,Introducing Ethnic Groups in China: Chaoxian People‼️ #fyp #trend #chinesewithmia #learnontiktok #mia_yilin #trending #chineseculture #china #chinesehistory #ethnic #ethnicwear #chinesegirls #chaoxianzu #chaoxianpeople #,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,lower_70_90pct_reach,4.962453,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,False,0,True
17,中国木拱桥传统营造技艺,Traditional design and practices for building Chinese wooden arch bridges,USL,传统手工艺/建筑,stock_low,13,near_invisible,4076393,4076393,1057600,3018793,3018793,0.2594,0.7406,188,57,131,190,131,0.6968,0.7406,0.6895,lower_70_90pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,738,18554,5957,35500,94840,257000,395600,24,11,3,0,7595561107331370270,https://www.tiktok.com/@lminghei4/video/7595561107331370270,情，始于廊桥，终于廊桥。爱，融于灵魂，镌刻一生。#此情永不移 #nothingsgonnachangemylove #小提琴 #音乐 #好的音乐总能触动人的心灵 ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,lower_70_90pct_reach,5.030119,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,False,0,True
43,新疆维吾尔木卡姆艺术,Uyghur Muqam of Xinjiang,RL,表演艺术(音乐),stock_mid,7108,long_tail,6692744,6692744,1051168,5641576,5641576,0.1571,0.8429,86,24,62,91,62,0.7209,0.8429,0.6813,lower_70_90pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,585,43799,4150,7949,9345,772205,1000000,10,1,1,1,7641792081266035988,https://www.tiktok.com/@fangxiaojieaizhuiju/video/7641792081266035988,萬桐書決心獨自留守邊疆，執心潛心研習收錄木卡姆珍貴樂曲文化#我們愛追劇 #劇分享 #陸劇 #芳小姐愛追劇,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,lower_70_90pct_reach,4.727407,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,False,0,True
4,送王船,"Ong Chun/Wangchuan/Wangkang ceremony, rituals and related practices for maintaining the sustainable connection between man and the ocean",RL,民俗仪式,stock_mid,1302,long_tail,20773209,20773209,998332,19774877,19774877,0.0481,0.9519,142,34,108,145,108,0.7606,0.9519,0.7448,middle_40_70pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,6177,29363,21525,89660,111990,253121,311300,22,16,2,0,7227622010489228546,https://www.tiktok.com/@xtouze/video/7227622010489228546,《叶问》之神仙下凡 次级英雄娄不凡 #叶问 #yewen  #咏春 #yongchun #特效  #搞笑  #西游记 #甄子丹 #zhenzidan,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,lower_70_90pct_reach,5.013309,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,True,-1,True
29,藏戏,Xizang opera,RL,表演艺术(戏曲),stock_low,808,near_invisible,1731170,1731170,954687,776483,776483,0.5515,0.4485,159,87,72,164,72,0.4528,0.4485,0.439,bottom_10pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,1659,10973,9345,23860,67900,102112,124300,47,20,1,0,7536295636698713366,https://www.tiktok.com/@man0s_sw/video/7536295636698713366,Tibetan opera keep it steppin #tibetan #opera #dances #kham ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,lower_70_90pct_reach,4.833106,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,True,1,False
5,藏医药浴法,"Lum medicinal bathing of Sowa Rigpa, knowledge and practices concerning life, health and illness prevention and treatment among the Xizang people in China",RL,传统医药,stock_low,256,near_invisible,1011447,1011447,803401,208046,208046,0.7943,0.2057,121,95,26,126,26,0.2149,0.2057,0.2063,bottom_10pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,656,8457,2054,7808,45300,130056,282900,31,8,2,0,7126331545304059137,https://www.tiktok.com/@cleo_abrahams/video/7126331545304059137,This ancient tibetan medicine massage helped me with my insomnia 💆‍♀️ #asmr #massage #tibetanmassage #headmassage #insomnia,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,lower_70_90pct_reach,4.834403,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,True,1,False
8,福建木偶戏,Strategy for training coming generations of Fujian puppetry practitioners,GSP,保护实践(木偶戏),stock_low,315,near_invisible,589865,589865,580986,8879,8879,0.9849,0.0151,59,46,13,66,13,0.2203,0.0151,0.197,bottom_10pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,800,12630,1598,15280,28300,249005,425900,16,5,1,0,7614505628744043832,https://www.tiktok.com/@goodlivinginchina/video/7614505628744043832,🖐️Discover #Fujian's intangible cultural heritage: the #Budaixi glove puppet show! A master with 20 years of performing experience shows his amazing finger skills. Melinda and Arun tried it and had lots of fun! It truly ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,lower_70_90pct_reach,4.731554,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,True,1,False
44,蒙古族长调民歌,"Urtiin Duu, traditional folk long song",RL,表演艺术(音乐),stock_low,21,near_invisible,149500000,153711277,358972,153352305,149141028,0.0024,0.9976,65,8,57,66,58,0.8769,0.9977,0.8788,manual_confirmed_high_noise_niche_reach,stock_low__reach_high,人工确认高噪声小众破圈,9214,44872,65825,116090,153295,183059,190500,7,4,1,0,7574763804492369185,https://www.tiktok.com/@suny04322/video/7574763804492369185,Chinese Mongolian song #fyp #China #mongolian #song ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,lower_70_90pct_reach,4.84529,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,True,True,2,True
19,侗族大歌,Grand song of the Dong ethnic group,RL,表演艺术(音乐),stock_low,10,near_invisible,148748,148748,141034,7714,7714,0.9481,0.0519,59,58,1,63,1,0.0169,0.0519,0.0159,bottom_10pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,457,2432,990,6480,16285,26554,31000,14,4,0,0,7032437244807875846,https://www.tiktok.com/@unknowncultures/video/7032437244807875846,竹竿舞 #苗族 #瑶族 #黎族 #佤族 #侗族 #竹竿舞 #贵州 #少数民族 #民族服饰 #中国 #miaozu #hmong #yaozu #mienh #lizu #wazu #dongzu #china #bamboodance #dongpeople #wapeople #hmongb,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,bottom_10pct_reach,4.174675,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,False,0,False
12,中国水密隔舱福船制造技艺,Watertight-bulkhead technology of Chinese junks,USL,传统手工艺,stock_low,343,near_invisible,184008225,184008225,103507,183904718,183904718,0.0006,0.9994,239,15,224,239,224,0.9372,0.9994,0.9372,high_20_40pct_reach,stock_low__reach_high,低存量高触达：小而精破圈候选,351,6900,2169,21660,34370,50554,54600,5,3,0,0,7649735163693354270,https://www.tiktok.com/@greenappleskittleh8r/video/7649735163693354270,another big shein junk haul (人◕ω◕) #squishy #haul #asmr #shein ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,bottom_10pct_reach,4.290348,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,True,True,-3,True
9,赫哲族伊玛堪,Hezhe Yimakan storytelling,USL,口头传统/史诗,stock_low,17,near_invisible,8230401,8230401,101484,8128917,8128917,0.0123,0.9877,59,5,54,60,54,0.9153,0.9877,0.9,lower_70_90pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,753,20297,2818,59507,78404,93521,97300,2,1,0,0,7553850934636367112,https://www.tiktok.com/@tamnhien.xunran/video/7553850934636367112,郭喆喆 gu zhezhe #múacổtrang #múa #trungquoc ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,bottom_10pct_reach,4.462884,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,True,-1,True
26,格萨(斯)尔史诗传统,Gesar epic tradition,RL,口头传统/史诗,stock_low,227,near_invisible,1787008,1787008,59226,1727782,1727782,0.0331,0.9669,76,19,57,78,57,0.75,0.9669,0.7308,lower_70_90pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,2313,3117,4188,5720,7134,15587,17700,12,1,0,0,7612199111642615070,https://www.tiktok.com/@yespurslay0/video/7612199111642615070,"King Gesar is the legendary hero of the Epic of King Gesar, one of the longest epic stories in the world and an important part of Tibetan culture. The story has been passed down for centuries through Tibetan oral traditi",经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,bottom_10pct_reach,3.868669,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,True,-1,True
32,花儿,Hua'er,RL,表演艺术(民歌),stock_low,166,near_invisible,71167,71167,55117,16050,16050,0.7745,0.2255,53,34,19,53,19,0.3585,0.2255,0.3585,bottom_10pct_reach,stock_low__reach_low,低存量低触达：近乎隐形候选,383,1621,1037,6746,7789,9168,9629,10,0,0,0,7649013595753172242,https://www.tiktok.com/@lin_cen_ling/video/7649013595753172242,歌曲：花儿开花儿落 #歌曲花儿开花儿落 #花儿开花儿落 #神级现场 #Chinesesongs #bestchinesesongs ,经中国信号过滤（china_context_hit 或 has_cjk_desc），但未全量人工核查；中低播放段可能仍有残余噪声。文本撞词噪声（如 papercut/calligraphy/taichi 等）可有效识别并过滤；残余误差主要来自无文本线索、纯画面是中国非遗的视频，文本方法无法判定。,bottom_10pct_reach,3.818216,reach_low,stock_low__reach_low,低存量低触达：近乎隐形候选,False,False,0,False
